Timestamp;Me identifico;Tengo;Estoy trabajando en;Salario mensual BRUTO (en tu moneda local);Salario mensual NETO (en tu moneda local)
jueves, 8 de octubre de 2020;Mujer;39;Argentina;180000;150000
jueves, 8 de octubre de 2020;Hombre;30;Argentina;43000;40000
jueves, 8 de octubre de 2020;Hombre;32;Argentina;150000;120000
jueves, 8 de octubre de 2020;Hombre;25;Argentina;55000;42000
jueves, 8 de octubre de 2020;Hombre;31;Argentina;30;30
jueves, 8 de octubre de 2020;Hombre;35;Chile;3300000;3000000
jueves, 8 de octubre de 2020;Mujer;37;Argentina;107000;83727
jueves, 8 de octubre de 2020;Hombre;39;Argentina;175000;115000
jueves, 8 de octubre de 2020;Mujer;27;Argentina;90825;73035
jueves, 8 de octubre de 2020;Mujer;33;Argentina;47000;42000
jueves, 8 de octubre de 2020;Hombre;41;Argentina;52000;43000
jueves, 8 de octubre de 2020;Hombre;35;Argentina;128000;90000
jueves, 8 de octubre de 2020;Hombre;36;Argentina;120000;90000
jueves, 8 de octubre de 2020;Hombre;39;Argentina;220000;170000
jueves, 8 de octubre de 2020;Hombre;33;Argentina;424000;424000
jueves, 8 de octubre de 2020;Hombre;21;Argentina;45560;
jueves, 8 de octubre de 2020;Hombre;31;Argentina;120000;90000
jueves, 8 de octubre de 2020;Mujer;37;Argentina;66200;54000
jueves, 8 de octubre de 2020;Mujer;46;Argentina;75000;61000
jueves, 8 de octubre de 2020;Mujer;30;Argentina;160000;120000
jueves, 8 de octubre de 2020;Hombre;34;Argentina;135000;105000
jueves, 8 de octubre de 2020;Hombre;26;Argentina;108000;85000
jueves, 8 de octubre de 2020;Hombre;31;Argentina;68000;53000
jueves, 8 de octubre de 2020;Hombre;32;Argentina;151000;101000
jueves, 8 de octubre de 2020;Hombre;25;Argentina;54000;45000
jueves, 8 de octubre de 2020;Hombre;31;Argentina;1;80000
jueves, 8 de octubre de 2020;Hombre;29;Argentina;45000;41000
jueves, 8 de octubre de 2020;Mujer;36;Argentina;115000;100000
jueves, 8 de octubre de 2020;Hombre;37;Argentina;950000;900000
jueves, 8 de octubre de 2020;Hombre;34;Argentina;136000;101000
jueves, 8 de octubre de 2020;Hombre;36;Chile;1200000;1000000
jueves, 8 de octubre de 2020;Mujer;34;Argentina;110000;85000
jueves, 8 de octubre de 2020;Hombre;31;Argentina;64000;
jueves, 8 de octubre de 2020;Hombre;42;Argentina;175000;140000
jueves, 8 de octubre de 2020;Hombre;37;Argentina;109000;10700
jueves, 8 de octubre de 2020;Hombre;43;Argentina;55000;40000
jueves, 8 de octubre de 2020;Hombre;37;Argentina;120000;95000
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;411000;235000
domingo, 8 de noviembre de 2020;Mujer;52;Argentina;117000;98000
domingo, 8 de noviembre de 2020;Hombre;29;Argentina;85000;74000
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;94;78000
domingo, 8 de noviembre de 2020;Hombre;29;Argentina;60000;55000
domingo, 8 de noviembre de 2020;Hombre;23;Argentina;65000;53950
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;50310;43000
domingo, 8 de noviembre de 2020;Hombre;37;Argentina;179000;126300
domingo, 8 de noviembre de 2020;Hombre;46;Argentina;135000;117000
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;40000;30000
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;146000;99000
domingo, 8 de noviembre de 2020;Mujer;28;Argentina;47000;39000
domingo, 8 de noviembre de 2020;Mujer;24;Argentina;51000;43000
domingo, 8 de noviembre de 2020;Hombre;23;Argentina;140000;112000
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;60000;48000
domingo, 8 de noviembre de 2020;Mujer;40;Argentina;160000;110000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;30000;30000
domingo, 8 de noviembre de 2020;Hombre;29;Argentina;124000;120000
domingo, 8 de noviembre de 2020;Hombre;21;México;7000;6500
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;240000;163000
domingo, 8 de noviembre de 2020;Mujer;23;Argentina;38000;33400
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;330000;240000
domingo, 8 de noviembre de 2020;Hombre;43;Argentina;69000;57000
domingo, 8 de noviembre de 2020;Mujer;30;Costa Rica;500000;350000
domingo, 8 de noviembre de 2020;Mujer;34;Argentina;100000;100000
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;85000;70000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;30000;27500
domingo, 8 de noviembre de 2020;Mujer;29;Argentina;65000;41000
domingo, 8 de noviembre de 2020;Hombre;45;Uruguay;110000;75000
domingo, 8 de noviembre de 2020;Hombre;35;Uruguay;105000;70000
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;52000;44000
domingo, 8 de noviembre de 2020;Hombre;30;Uruguay;130000;85000
domingo, 8 de noviembre de 2020;Mujer;28;Argentina;120000;110000
domingo, 8 de noviembre de 2020;Hombre;49;Argentina;400000;280000
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;121000;84000
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;148000;115000
domingo, 8 de noviembre de 2020;Hombre;22;Argentina;69000;57000
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;50000;50000
domingo, 8 de noviembre de 2020;Mujer;23;Argentina;46200;38345
domingo, 8 de noviembre de 2020;Hombre;23;Argentina;42000;35000
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;60000;49800
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;260000;230000
domingo, 8 de noviembre de 2020;Hombre;39;Argentina;55000;47000
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;120000;87000
domingo, 8 de noviembre de 2020;Hombre;52;Argentina;380000;280000
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;22000;18000
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;45000;40000
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;46000;39000
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;50000;44000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;19925;18729
domingo, 8 de noviembre de 2020;Hombre;40;Argentina;86500;70000
domingo, 8 de noviembre de 2020;Hombre;29;Argentina;65000;53951
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;57200;47500
domingo, 8 de noviembre de 2020;Mujer;24;Argentina;75000;62000
domingo, 8 de noviembre de 2020;Mujer;52;Argentina;65000;52000
domingo, 8 de noviembre de 2020;Hombre;64;Argentina;80000;64000
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;67514;59356
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;95000;77000
domingo, 8 de noviembre de 2020;Hombre;22;Argentina;51000;42300
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;130000;116000
domingo, 8 de noviembre de 2020;Hombre;51;Argentina;130000;105000
domingo, 8 de noviembre de 2020;Mujer;30;Argentina;100000;83000
domingo, 8 de noviembre de 2020;Mujer;28;Argentina;100;100
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;170000;110000
domingo, 8 de noviembre de 2020;Hombre;36;Argentina;150000;140000
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;79101;74750
domingo, 8 de noviembre de 2020;Mujer;29;Argentina;210000;130000
domingo, 8 de noviembre de 2020;Mujer;24;Argentina;75000;75000
domingo, 8 de noviembre de 2020;Mujer;39;Argentina;60000;50032
domingo, 8 de noviembre de 2020;Mujer;34;Argentina;70240;58300
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;175000;130000
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;118000;97000
domingo, 8 de noviembre de 2020;Hombre;39;Argentina;350000;
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;210000;140000
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;61000;49500
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;100000;83000
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;350000;250000
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;160000;110000
domingo, 8 de noviembre de 2020;Hombre;46;Argentina;145000;105000
domingo, 8 de noviembre de 2020;Mujer;34;Argentina;64433;54588
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;260000;166000
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;230000;140000
domingo, 8 de noviembre de 2020;Mujer;25;Chile;1600000;1400000
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;100000;82000
domingo, 8 de noviembre de 2020;Hombre;41;Argentina;168000;116000
domingo, 8 de noviembre de 2020;Hombre;41;Argentina;130000;96670
domingo, 8 de noviembre de 2020;Mujer;36;Argentina;145000;100000
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;48.756;40.238
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;70361;58230
domingo, 8 de noviembre de 2020;Hombre;20;Argentina;73493,98;61000
domingo, 8 de noviembre de 2020;Mujer;55;Argentina;125000;90000
domingo, 8 de noviembre de 2020;Hombre;22;Argentina;1100;1100
domingo, 8 de noviembre de 2020;Hombre;37;Argentina;125000;104499
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;98990;77600
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;62000;54000
domingo, 8 de noviembre de 2020;Mujer;45;Argentina;100000;80000
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;480000;300000
domingo, 8 de noviembre de 2020;Mujer;27;Argentina;38000;32500
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;72000;61000
domingo, 8 de noviembre de 2020;Mujer;27;Argentina;37,83;38,63
domingo, 8 de noviembre de 2020;Hombre;48;Argentina;149000;108000
domingo, 8 de noviembre de 2020;Hombre;23;Argentina;53000;43990
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;95000;74000
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;285;185
domingo, 8 de noviembre de 2020;Hombre;32;México;20000;16000
domingo, 8 de noviembre de 2020;Hombre;34;Perú;10000;8700
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;65000;54000
domingo, 8 de noviembre de 2020;Mujer;34;Argentina;90000;70000
domingo, 8 de noviembre de 2020;Hombre;37;Argentina;87741;70566
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;320000;180000
domingo, 8 de noviembre de 2020;Hombre;24;Argentina;52205;42025
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;200000;140000
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;140000;105000
domingo, 8 de noviembre de 2020;Hombre;38;Argentina;100000;78454
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;220000;143000
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;200000;135000
domingo, 8 de noviembre de 2020;Hombre;22;Argentina;60000;49950
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;54000;40000
domingo, 8 de noviembre de 2020;Mujer;39;Argentina;233000;160000
domingo, 8 de noviembre de 2020;Hombre;52000;Argentina;40000;52000
domingo, 8 de noviembre de 2020;Hombre;29;Argentina;175000;119114
domingo, 8 de noviembre de 2020;Otros;27;Argentina;123400;91000
domingo, 8 de noviembre de 2020;Hombre;30;Paraguay;5500000;5000000
domingo, 8 de noviembre de 2020;Mujer;29;Argentina;105000;
domingo, 8 de noviembre de 2020;Mujer;36;Argentina;93000;74000
domingo, 8 de noviembre de 2020;Hombre;46;Argentina;70000;53000
domingo, 8 de noviembre de 2020;Hombre;24;Argentina;48000;39000
domingo, 8 de noviembre de 2020;Mujer;27;Argentina;125000;95000
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;72500;
domingo, 8 de noviembre de 2020;Hombre;36;Argentina;121500;99000
domingo, 8 de noviembre de 2020;Mujer;33;Argentina;197282;135953
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;130000;96000
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;11000;90000
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;170000;120000
domingo, 8 de noviembre de 2020;Mujer;25;Argentina;17,3;17,3
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;75000;60000
domingo, 8 de noviembre de 2020;Hombre;35;Colombia;2000;2500
domingo, 8 de noviembre de 2020;Mujer;30;Argentina;147000;100000
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;150000;120000
domingo, 8 de noviembre de 2020;Hombre;46;Argentina;210000;130000
domingo, 8 de noviembre de 2020;Hombre;55;Argentina;140000;100000
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;105800;84000
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;60000;53000
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;198000;145000
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;170000;120000
domingo, 8 de noviembre de 2020;Mujer;29;Argentina;93000;70000
domingo, 8 de noviembre de 2020;Hombre;25;Paraguay;3000000;2800000
domingo, 8 de noviembre de 2020;Mujer;36;Argentina;140000;10000
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;75000;60500
domingo, 8 de noviembre de 2020;Mujer;52;Argentina;40903;31290
domingo, 8 de noviembre de 2020;Hombre;35;Perú;26000;20650
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;166000;104000
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;150000;
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;100000;80000
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;182000;130000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;135.473;107,21
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;200000;130000
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;63000;52000
domingo, 8 de noviembre de 2020;Mujer;30;Argentina;150000;10000
domingo, 8 de noviembre de 2020;Hombre;36;Argentina;120000;90000
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;48000;40000
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;530000;300000
domingo, 8 de noviembre de 2020;Hombre;22;Argentina;65000;54000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;93975,9;78000
domingo, 8 de noviembre de 2020;Hombre;39;Argentina;46300;38500
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;140000;111000
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;200000;150000
domingo, 8 de noviembre de 2020;Hombre;23;Argentina;52000;42000
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;81378;64030
domingo, 8 de noviembre de 2020;Mujer;35;Argentina;160000;115000
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;700000;600000
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;77963;60013
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;36000;40000
domingo, 8 de noviembre de 2020;Mujer;26;Argentina;110000;85000
domingo, 8 de noviembre de 2020;Hombre;20;Argentina;75000;62250
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;78;70000
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;90000;72000
domingo, 8 de noviembre de 2020;Mujer;37;Argentina;110000;110000
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;113000;94000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;165000;122000
domingo, 8 de noviembre de 2020;Hombre;36;Argentina;330000;190000
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;105000;70000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;60000;42000
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;110000;110000
domingo, 8 de noviembre de 2020;Mujer;26;Argentina;68000;56440
domingo, 8 de noviembre de 2020;Hombre;37;Argentina;250000;120000
domingo, 8 de noviembre de 2020;Mujer;31;Argentina;65000;54350
domingo, 8 de noviembre de 2020;Hombre;24;Uruguay;100000;70000
domingo, 8 de noviembre de 2020;Hombre;30;Argentina;152000;107000
domingo, 8 de noviembre de 2020;Mujer;36;Argentina;253000;167000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;64100;55000
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;986840;836400
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;72000;59800
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;150000;140000
domingo, 8 de noviembre de 2020;Mujer;25;Argentina;38000;32000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;65576;52789
domingo, 8 de noviembre de 2020;Mujer;22;Argentina;22000;
domingo, 8 de noviembre de 2020;Mujer;31;Argentina;190000;120000
domingo, 8 de noviembre de 2020;Hombre;36;Argentina;109000;80000
domingo, 8 de noviembre de 2020;Hombre;36;Argentina;103971,38;67260,31
domingo, 8 de noviembre de 2020;Hombre;39;Argentina;310000;200000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;150000;107000
domingo, 8 de noviembre de 2020;Mujer;44;Argentina;150000;120000
domingo, 8 de noviembre de 2020;Mujer;36;Argentina;100000;79000
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;68900;57405
domingo, 8 de noviembre de 2020;Hombre;57;Argentina;250000;280000
domingo, 8 de noviembre de 2020;Hombre;21;Argentina;50000;50000
domingo, 8 de noviembre de 2020;Hombre;43;Argentina;260000;170000
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;75000;79000
domingo, 8 de noviembre de 2020;Hombre;32;Argentina;95000;77600
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;200000;137614
domingo, 8 de noviembre de 2020;Hombre;21;Argentina;65000;53950
domingo, 8 de noviembre de 2020;Hombre;26;Argentina;132000;117000
domingo, 8 de noviembre de 2020;Hombre;43;Argentina;200000;130000
domingo, 8 de noviembre de 2020;Hombre;19;Argentina;55000;45000
domingo, 8 de noviembre de 2020;Hombre;23;Argentina;82000;110000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;2000000;150000
domingo, 8 de noviembre de 2020;Mujer;32;Argentina;180000;
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;200000;135000
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;68000;60000
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;150000;105000
domingo, 8 de noviembre de 2020;Hombre;45;Argentina;68494;56275
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;88;75
domingo, 8 de noviembre de 2020;Hombre;30;México;11000;11000
domingo, 8 de noviembre de 2020;Hombre;26;México;60000;50000
domingo, 8 de noviembre de 2020;Hombre;36;Argentina;240000;180000
domingo, 8 de noviembre de 2020;Hombre;33;Argentina;45000;37200
domingo, 8 de noviembre de 2020;Hombre;40;Argentina;370000;235000
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;140000;11000
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;62000;51500
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;72300;59324
domingo, 8 de noviembre de 2020;Hombre;23;Argentina;160;95
domingo, 8 de noviembre de 2020;Hombre;24;Argentina;77000;73128
domingo, 8 de noviembre de 2020;Hombre;31;Argentina;44700;36000
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;47000;42000
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;220000;140000
domingo, 8 de noviembre de 2020;Mujer;29;Argentina;220;150
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;150000;98000
domingo, 8 de noviembre de 2020;Hombre;27;Argentina;81855,45;69747,18
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;180000;130000
domingo, 8 de noviembre de 2020;Hombre;34;Argentina;400000;
domingo, 8 de noviembre de 2020;Hombre;37;Argentina;185000;135000
domingo, 8 de noviembre de 2020;Hombre;23;Argentina;100000;80200
domingo, 8 de noviembre de 2020;Hombre;37;Argentina;194000;125000
domingo, 8 de noviembre de 2020;Hombre;37;Argentina;135000;95000
domingo, 8 de noviembre de 2020;Hombre;43;Argentina;163000;123000
domingo, 8 de noviembre de 2020;Hombre;35;Argentina;115000;87000
domingo, 8 de noviembre de 2020;Hombre;28;Argentina;137000;95000
domingo, 8 de noviembre de 2020;Mujer;34;Argentina;163000;105000
domingo, 8 de noviembre de 2020;Hombre;25;Argentina;104000;81000
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;200000;140000
domingo, 8 de noviembre de 2020;Hombre;22;Argentina;39500;32800
domingo, 8 de noviembre de 2020;Hombre;54;Argentina;750000;480000
domingo, 8 de noviembre de 2020;Hombre;42;Argentina;253000;170000
domingo, 8 de noviembre de 2020;Hombre;36;Argentina;540000;320000
domingo, 8 de noviembre de 2020;Mujer;39;Argentina;160000;115000
